2006-01-01,Turin,Bobsleigh,Bobsleigh,"ANNEN, Martin",Men,Four-Man,Bronze,Switzerland,SUI,8286976.0,80945.0792194742,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"GRAND, Cedric",Men,Four-Man,Bronze,Switzerland,SUI,8286976.0,80945.0792194742,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"HEFTI, Beat",Men,Four-Man,Bronze,Switzerland,SUI,8286976.0,80945.0792194742,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"LAMPARTER, Thomas",Men,Four-Man,Bronze,Switzerland,SUI,8286976.0,80945.0792194742,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"HOPPE, Rene",Men,Four-Man,Gold,Germany,GER,81413145.0,41313.3139945434,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"KUSKE, Kevin",Men,Four-Man,Gold,Germany,GER,81413145.0,41313.3139945434,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"LANGE, Andre",Men,Four-Man,Gold,Germany,GER,81413145.0,41313.3139945434,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"PUTZE, Martin",Men,Four-Man,Gold,Germany,GER,81413145.0,41313.3139945434,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"EGOROV, Filipp",Men,Four-Man,Silver,Russia,RUS,144096812.0,9092.580536068841,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"SELIVERSTOV, Alexei",Men,Four-Man,Silver,Russia,RUS,144096812.0,9092.580536068841,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
2006-01-01,Turin,Bobsleigh,Bobsleigh,"VOEVODA, Alexey",Men,Four-Man,Silver,Russia,RUS,144096812.0,9092.580536068841,winter,4.13,4.25,3.5,3.5,3.25,4.13,7.75,6.5,28.0,6.75,5.5,49.25
