1964-01-01,Tokyo,Aquatics,Diving,"GOMPF, Thomas Eugen",Men,10M Platform,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"WEBSTER, Robert David",Men,10M Platform,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"DIBIASI, Klaus",Men,10M Platform,Silver,Italy,ITA,60802085.0,29957.804315437203,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"BUSH, Lesley Leigh",Women,10M Platform,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"ANDREASEN, Lawrence Edwin",Men,3M Springboard,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"SITZBERGER, Kenneth Robert",Men,3M Springboard,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"GORMAN, Francis Xavier",Men,3M Springboard,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"WILLARD, Mary Patricia",Women,3M Springboard,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Diving,"COLLIER, Jeanne Ellen",Women,3M Springboard,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1964-01-01,Tokyo,Aquatics,Swimming,"DUENKEL, Virginia Ruth",Women,100M Backstroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"DUENKEL, Virginia Ruth",Women,100M Backstroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"FERGUSON, Kathleen Jean",Women,100M Backstroke,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"FERGUSON, Kathleen Jean",Women,100M Backstroke,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"CARON, Christine (Kiki)",Women,100M Backstroke,Silver,France,FRA,66808385.0,36205.5681017036,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"CARON, Christine (Kiki)",Women,100M Backstroke,Silver,France,FRA,66808385.0,36205.5681017036,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"ELLIS, Kathleen",Women,100M Butterfly,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"ELLIS, Kathleen",Women,100M Butterfly,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"STOUDER, Sharon Marie",Women,100M Butterfly,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"STOUDER, Sharon Marie",Women,100M Butterfly,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"KOK, Aagje Ada",Women,100M Butterfly,Silver,Netherlands,NED,16936520.0,44299.768085382995,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"KOK, Aagje Ada",Women,100M Butterfly,Silver,Netherlands,NED,16936520.0,44299.768085382995,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"SCHOLLANDER, Donald Arthur",Men,100M Freestyle,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"SCHOLLANDER, Donald Arthur",Men,100M Freestyle,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"MCGREGOR, Robert Bilsland",Men,100M Freestyle,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"MCGREGOR, Robert Bilsland",Men,100M Freestyle,Silver,United Kingdom,GBR,65138232.0,43875.9696143686,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"ELLIS, Kathleen",Women,100M Freestyle,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"ELLIS, Kathleen",Women,100M Freestyle,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"FRASER, Dawn",Women,100M Freestyle,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"FRASER, Dawn",Women,100M Freestyle,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"STOUDER, Sharon Marie",Women,100M Freestyle,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"STOUDER, Sharon Marie",Women,100M Freestyle,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"WOOD, Allan",Men,1500M Freestyle,Bronze,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"WOOD, Allan",Men,1500M Freestyle,Bronze,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"WINDLE, Robert George",Men,1500M Freestyle,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"WINDLE, Robert George",Men,1500M Freestyle,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"NELSON, John Mauer",Men,1500M Freestyle,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"NELSON, John Mauer",Men,1500M Freestyle,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"BENNETT, Robert Earl",Men,200M Backstroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"BENNETT, Robert Earl",Men,200M Backstroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"GRAEF, Jedward Richard",Men,200M Backstroke,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"GRAEF, Jedward Richard",Men,200M Backstroke,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"DILLEY, Gary J.",Men,200M Backstroke,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"DILLEY, Gary J.",Men,200M Backstroke,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"JASTREMSKI, Chester Andrew",Men,200M Breaststroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"JASTREMSKI, Chester Andrew",Men,200M Breaststroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"O'BRIEN, Lawrence Ian",Men,200M Breaststroke,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"O'BRIEN, Lawrence Ian",Men,200M Breaststroke,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"KOLB, Claudia Anne",Women,200M Breaststroke,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"KOLB, Claudia Anne",Women,200M Breaststroke,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"SCHMIDT, Frederick Weber",Men,200M Butterfly,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"SCHMIDT, Frederick Weber",Men,200M Butterfly,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"BERRY, Kevin John",Men,200M Butterfly,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1964-01-01,Tokyo,Aquatics,Swimming,"BERRY, Kevin John",Men,200M Butterfly,Gold,Australia,AUS,23781169.0,56310.9629933721,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1964-01-01,Tokyo,Aquatics,Swimming,"ROBIE, Carl Joseph III",Men,200M Butterfly,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
