1984-01-01,Los Angeles,Aquatics,Diving,"LI, Kong-Zheng",Men,10M Platform,Bronze,China,CHN,1371220000.0,8027.6838101390695,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"LOUGANIS, Gregory",Men,10M Platform,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"KIMBALL, Bruce D.",Men,10M Platform,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"WYLAND-WILLIAMS, Wendy Lian",Women,10M Platform,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"ZHOU, Ji-Hong",Women,10M Platform,Gold,China,CHN,1371220000.0,8027.6838101390695,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"MITCHELL, Michele",Women,10M Platform,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"MERRIOTT, Ronald Marshall",Men,3M Springboard,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"LOUGANIS, Gregory",Men,3M Springboard,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"TAN, Liang-De",Men,3M Springboard,Silver,China,CHN,1371220000.0,8027.6838101390695,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"SEUFERT, Christina",Women,3M Springboard,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"BERNIER, Sylvie",Women,3M Springboard,Gold,Canada,CAN,35851774.0,43248.529909341,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Diving,"MCCORMICK, Kelly Anne",Women,3M Springboard,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1984-01-01,Los Angeles,Aquatics,Swimming,"WEST, Michael",Men,100M Backstroke,Bronze,Canada,CAN,35851774.0,43248.529909341,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1984-01-01,Los Angeles,Aquatics,Swimming,"WEST, Michael",Men,100M Backstroke,Bronze,Canada,CAN,35851774.0,43248.529909341,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1984-01-01,Los Angeles,Aquatics,Swimming,"CAREY, Richard John",Men,100M Backstroke,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
