1972-01-01,Munich,Aquatics,Diving,"CAGNOTTO, Giorgio Franco",Men,10M Platform,Bronze,Italy,ITA,60802085.0,29957.804315437203,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Diving,"DIBIASI, Klaus",Men,10M Platform,Gold,Italy,ITA,60802085.0,29957.804315437203,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Diving,"RYDZE, Richard Anthony",Men,10M Platform,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Diving,"KNAPE-LINDBERGH, Ulrika",Women,10M Platform,Gold,Sweden,SWE,9798871.0,50579.67364867769,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Diving,"LINCOLN, Craig Howard",Men,3M Springboard,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Diving,"CAGNOTTO, Giorgio Franco",Men,3M Springboard,Silver,Italy,ITA,60802085.0,29957.804315437203,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Diving,"KING, Maxine Joyce",Women,3M Springboard,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Diving,"KNAPE-LINDBERGH, Ulrika",Women,3M Springboard,Silver,Sweden,SWE,9798871.0,50579.67364867769,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1972-01-01,Munich,Aquatics,Swimming,"MURPHY, John Joseph",Men,100M Backstroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
1972-01-01,Munich,Aquatics,Swimming,"MURPHY, John Joseph",Men,100M Backstroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,3.25,4.13,5.5,2.75,2.5,6.25,45.0,7.88,5.25,44.125
1972-01-01,Munich,Aquatics,Swimming,"STAMM, Michael Eugene",Men,100M Backstroke,Silver,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
