1968-01-01,Mexico,Aquatics,Diving,"YOUNG, Edwin Frank",Men,10M Platform,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"DIBIASI, Klaus",Men,10M Platform,Gold,Italy,ITA,60802085.0,29957.804315437203,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"GAXIOLA ROBLES, Alvaro",Men,10M Platform,Silver,Mexico,MEX,127017224.0,9005.02426497766,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"PETERSON, Ann Stewart",Women,10M Platform,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"HENRY, James Edward",Men,3M Springboard,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"WRIGHTSON, Bernard Charles",Men,3M Springboard,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"DIBIASI, Klaus",Men,3M Springboard,Silver,Italy,ITA,60802085.0,29957.804315437203,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"O'SULLIVAN, Keala",Women,3M Springboard,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Diving,"GOSSICK, Susanne",Women,3M Springboard,Gold,United States,USA,321418820.0,56115.7184261955,summer,3.5,3.0,5.0,2.88,8.5,3.0,8.38,4.63,35.0,3.0,5.13,47.0
1968-01-01,Mexico,Aquatics,Swimming,"MILLS, Ronald P.",Men,100M Backstroke,Bronze,United States,USA,321418820.0,56115.7184261955,summer,3.63,3.0,4.63,9.25,5.5,2.88,2.63,4.63,36.0,5.5,5.25,46.875
